data/processed/32/valid/edge\fake_1045.jpg,1,1
data/processed/32/valid/edge\fake_1046.jpg,1,1
data/processed/32/valid/edge\fake_1047.jpg,1,1
data/processed/32/valid/edge\fake_1048.jpg,1,1
data/processed/32/valid/edge\fake_1049.jpg,1,1
data/processed/32/valid/edge\fake_105.jpg,1,1
data/processed/32/valid/edge\fake_1050.jpg,1,1
data/processed/32/valid/edge\fake_1051.jpg,1,1
data/processed/32/valid/edge\fake_1052.jpg,1,1
data/processed/32/valid/edge\fake_1053.jpg,1,1
data/processed/32/valid/edge\fake_1054.jpg,1,1
data/processed/32/valid/edge\fake_1055.jpg,1,1
data/processed/32/valid/edge\fake_1056.jpg,1,1
data/processed/32/valid/edge\fake_1057.jpg,1,1
data/processed/32/valid/edge\fake_1058.jpg,1,1
data/processed/32/valid/edge\fake_1059.jpg,1,1
data/processed/32/valid/edge\fake_106.jpg,1,1
data/processed/32/valid/edge\fake_1060.jpg,1,1
data/processed/32/valid/edge\fake_1061.jpg,1,1
data/processed/32/valid/edge\fake_1062.jpg,1,1
data/processed/32/valid/edge\fake_1063.jpg,1,1
data/processed/32/valid/edge\fake_1064.jpg,1,1
data/processed/32/valid/edge\fake_1065.jpg,1,1
data/processed/32/valid/edge\fake_1066.jpg,1,1
data/processed/32/valid/edge\fake_1067.jpg,1,1
data/processed/32/valid/edge\fake_1068.jpg,1,1
data/processed/32/valid/edge\fake_1069.jpg,1,1
data/processed/32/valid/edge\fake_107.jpg,1,1
data/processed/32/valid/edge\fake_1070.jpg,1,1
data/processed/32/valid/edge\fake_1071.jpg,1,1
data/processed/32/valid/edge\fake_1072.jpg,1,1
data/processed/32/valid/edge\fake_1073.jpg,1,1
data/processed/32/valid/edge\fake_1074.jpg,1,1
data/processed/32/valid/edge\fake_1075.jpg,1,1
data/processed/32/valid/edge\fake_1076.jpg,1,1
data/processed/32/valid/edge\fake_1077.jpg,1,1
data/processed/32/valid/edge\fake_1078.jpg,1,1
data/processed/32/valid/edge\fake_1079.jpg,1,1
data/processed/32/valid/edge\fake_108.jpg,1,1
data/processed/32/valid/edge\fake_1080.jpg,1,1
data/processed/32/valid/edge\fake_1081.jpg,1,1
data/processed/32/valid/edge\fake_1082.jpg,1,1
data/processed/32/valid/edge\fake_1083.jpg,1,1
data/processed/32/valid/edge\fake_1084.jpg,1,1
data/processed/32/valid/edge\fake_1085.jpg,1,1
data/processed/32/valid/edge\fake_1086.jpg,1,1
data/processed/32/valid/edge\fake_1087.jpg,1,1
data/processed/32/valid/edge\fake_1088.jpg,1,1
data/processed/32/valid/edge\fake_1089.jpg,1,1
data/processed/32/valid/edge\fake_109.jpg,1,1
data/processed/32/valid/edge\fake_1090.jpg,1,1
data/processed/32/valid/edge\fake_1091.jpg,1,1
data/processed/32/valid/edge\fake_1092.jpg,1,1
data/processed/32/valid/edge\fake_1093.jpg,1,1
data/processed/32/valid/edge\fake_1094.jpg,1,1
data/processed/32/valid/edge\fake_1095.jpg,1,1
data/processed/32/valid/edge\fake_1096.jpg,1,1
data/processed/32/valid/edge\fake_1097.jpg,1,1
data/processed/32/valid/edge\fake_1098.jpg,1,1
data/processed/32/valid/edge\fake_1099.jpg,1,1
data/processed/32/valid/edge\fake_11.jpg,1,1
data/processed/32/valid/edge\fake_110.jpg,1,1
data/processed/32/valid/edge\fake_1100.jpg,1,1
data/processed/32/valid/edge\fake_1101.jpg,1,1
data/processed/32/valid/edge\fake_1102.jpg,1,1
data/processed/32/valid/edge\fake_1103.jpg,1,1
data/processed/32/valid/edge\fake_1104.jpg,1,1
data/processed/32/valid/edge\fake_1105.jpg,1,1
data/processed/32/valid/edge\fake_1106.jpg,1,1
data/processed/32/valid/edge\fake_1107.jpg,1,1
data/processed/32/valid/edge\fake_1108.jpg,1,1
data/processed/32/valid/edge\fake_1109.jpg,1,1
data/processed/32/valid/edge\fake_111.jpg,1,1
data/processed/32/valid/edge\fake_1110.jpg,1,1
data/processed/32/valid/edge\fake_1111.jpg,1,1
data/processed/32/valid/edge\fake_1112.jpg,1,1
data/processed/32/valid/edge\fake_1113.jpg,1,1
data/processed/32/valid/edge\fake_1114.jpg,1,1
data/processed/32/valid/edge\fake_1115.jpg,1,1
data/processed/32/valid/edge\fake_1116.jpg,1,1
data/processed/32/valid/edge\fake_1117.jpg,1,1
data/processed/32/valid/edge\fake_1118.jpg,1,1
data/processed/32/valid/edge\fake_1119.jpg,1,1
data/processed/32/valid/edge\fake_112.jpg,1,1
data/processed/32/valid/edge\fake_1120.jpg,1,1
data/processed/32/valid/edge\fake_1121.jpg,1,1
data/processed/32/valid/edge\fake_1122.jpg,1,1
data/processed/32/valid/edge\fake_1123.jpg,1,1
data/processed/32/valid/edge\fake_1124.jpg,1,1
data/processed/32/valid/edge\fake_1125.jpg,1,1
data/processed/32/valid/edge\fake_1126.jpg,1,1
data/processed/32/valid/edge\fake_1127.jpg,1,1
data/processed/32/valid/edge\fake_1128.jpg,1,1
data/processed/32/valid/edge\fake_1129.jpg,1,1
data/processed/32/valid/edge\fake_113.jpg,1,1
data/processed/32/valid/edge\fake_1130.jpg,1,1
data/processed/32/valid/edge\fake_1131.jpg,1,1
data/processed/32/valid/edge\fake_1132.jpg,1,1
data/processed/32/valid/edge\fake_1133.jpg,1,1
data/processed/32/valid/edge\fake_1134.jpg,1,1
data/processed/32/valid/edge\fake_1135.jpg,1,1
data/processed/32/valid/edge\fake_1136.jpg,1,1
data/processed/32/valid/edge\fake_1137.jpg,1,1
data/processed/32/valid/edge\fake_1138.jpg,1,1
data/processed/32/valid/edge\fake_1139.jpg,1,1
data/processed/32/valid/edge\fake_114.jpg,1,1
data/processed/32/valid/edge\fake_1140.jpg,1,1
data/processed/32/valid/edge\fake_1141.jpg,1,1
data/processed/32/valid/edge\fake_1142.jpg,1,1
data/processed/32/valid/edge\fake_1143.jpg,1,1
data/processed/32/valid/edge\fake_1144.jpg,1,1
data/processed/32/valid/edge\fake_1145.jpg,1,1
data/processed/32/valid/edge\fake_1146.jpg,1,1
data/processed/32/valid/edge\fake_1147.jpg,1,1
data/processed/32/valid/edge\fake_1148.jpg,1,1
data/processed/32/valid/edge\fake_1149.jpg,1,1
data/processed/32/valid/edge\fake_115.jpg,1,1
data/processed/32/valid/edge\fake_1150.jpg,1,1
data/processed/32/valid/edge\fake_1151.jpg,1,1
data/processed/32/valid/edge\fake_1152.jpg,1,1
data/processed/32/valid/edge\fake_1153.jpg,1,1
data/processed/32/valid/edge\fake_1154.jpg,1,1
data/processed/32/valid/edge\fake_1155.jpg,1,1
data/processed/32/valid/edge\fake_1156.jpg,1,1
data/processed/32/valid/edge\fake_1157.jpg,1,1
data/processed/32/valid/edge\fake_1158.jpg,1,1
data/processed/32/valid/edge\fake_1159.jpg,1,1
data/processed/32/valid/edge\fake_116.jpg,1,1
data/processed/32/valid/edge\fake_1160.jpg,1,1
data/processed/32/valid/edge\fake_1161.jpg,1,1
data/processed/32/valid/edge\fake_1162.jpg,1,1
data/processed/32/valid/edge\fake_1163.jpg,1,1
data/processed/32/valid/edge\fake_1164.jpg,1,1
data/processed/32/valid/edge\fake_1165.jpg,1,1
data/processed/32/valid/edge\fake_1166.jpg,1,1
data/processed/32/valid/edge\fake_1167.jpg,1,1
data/processed/32/valid/edge\fake_1168.jpg,1,1
data/processed/32/valid/edge\fake_1169.jpg,1,1
data/processed/32/valid/edge\fake_117.jpg,1,1
data/processed/32/valid/edge\fake_1170.jpg,1,1
data/processed/32/valid/edge\fake_1171.jpg,1,1
data/processed/32/valid/edge\fake_1172.jpg,1,1
data/processed/32/valid/edge\fake_1173.jpg,1,1
data/processed/32/valid/edge\fake_1174.jpg,1,1
data/processed/32/valid/edge\fake_1175.jpg,1,1
data/processed/32/valid/edge\fake_1176.jpg,1,1
data/processed/32/valid/edge\fake_1177.jpg,1,1
data/processed/32/valid/edge\fake_1178.jpg,1,1
data/processed/32/valid/edge\fake_1179.jpg,1,1
data/processed/32/valid/edge\fake_118.jpg,1,1
data/processed/32/valid/edge\fake_1180.jpg,1,1
data/processed/32/valid/edge\fake_1181.jpg,1,1
data/processed/32/valid/edge\fake_1182.jpg,1,1
data/processed/32/valid/edge\fake_1183.jpg,1,1
data/processed/32/valid/edge\fake_1184.jpg,1,1
data/processed/32/valid/edge\fake_1185.jpg,1,1
data/processed/32/valid/edge\fake_1186.jpg,1,1
data/processed/32/valid/edge\fake_1187.jpg,1,1
data/processed/32/valid/edge\fake_1188.jpg,1,1
data/processed/32/valid/edge\fake_1189.jpg,1,1
data/processed/32/valid/edge\fake_119.jpg,1,1
data/processed/32/valid/edge\fake_1190.jpg,1,1
data/processed/32/valid/edge\fake_1191.jpg,1,1
data/processed/32/valid/edge\fake_1192.jpg,1,1
data/processed/32/valid/edge\fake_1193.jpg,1,1
data/processed/32/valid/edge\fake_1194.jpg,1,1
data/processed/32/valid/edge\fake_1195.jpg,1,1
data/processed/32/valid/edge\fake_1196.jpg,1,1
data/processed/32/valid/edge\fake_1197.jpg,1,1
data/processed/32/valid/edge\fake_1198.jpg,1,1
data/processed/32/valid/edge\fake_1199.jpg,1,1
data/processed/32/valid/edge\fake_12.jpg,1,1
data/processed/32/valid/edge\fake_120.jpg,1,1
data/processed/32/valid/edge\fake_1200.jpg,1,1
data/processed/32/valid/edge\fake_1201.jpg,1,1
data/processed/32/valid/edge\fake_1202.jpg,1,1
data/processed/32/valid/edge\fake_1203.jpg,1,1
data/processed/32/valid/edge\fake_1204.jpg,1,1
data/processed/32/valid/edge\fake_1205.jpg,1,1
data/processed/32/valid/edge\fake_1206.jpg,1,1
data/processed/32/valid/edge\fake_1207.jpg,1,1
data/processed/32/valid/edge\fake_1208.jpg,1,1
data/processed/32/valid/edge\fake_1209.jpg,1,1
data/processed/32/valid/edge\fake_121.jpg,1,1
data/processed/32/valid/edge\fake_1210.jpg,1,1
data/processed/32/valid/edge\fake_1211.jpg,1,1
data/processed/32/valid/edge\fake_1212.jpg,1,1
data/processed/32/valid/edge\fake_1213.jpg,1,1
data/processed/32/valid/edge\fake_1214.jpg,1,1
data/processed/32/valid/edge\fake_1215.jpg,1,1
data/processed/32/valid/edge\fake_1216.jpg,1,1
data/processed/32/valid/edge\fake_1217.jpg,1,1
data/processed/32/valid/edge\fake_1218.jpg,1,1
data/processed/32/valid/edge\fake_1219.jpg,1,1
data/processed/32/valid/edge\fake_122.jpg,1,1
data/processed/32/valid/edge\fake_1220.jpg,1,1
data/processed/32/valid/edge\fake_1221.jpg,1,1
data/processed/32/valid/edge\fake_1222.jpg,1,1
data/processed/32/valid/edge\fake_1223.jpg,1,1
data/processed/32/valid/edge\fake_1224.jpg,1,1
data/processed/32/valid/edge\fake_1225.jpg,1,1
data/processed/32/valid/edge\fake_1226.jpg,1,1
data/processed/32/valid/edge\fake_1227.jpg,1,1
data/processed/32/valid/edge\fake_1228.jpg,1,1
data/processed/32/valid/edge\fake_1229.jpg,1,1
data/processed/32/valid/edge\fake_123.jpg,1,1
data/processed/32/valid/edge\fake_1230.jpg,1,1
data/processed/32/valid/edge\fake_1231.jpg,1,1
data/processed/32/valid/edge\fake_1232.jpg,1,1
data/processed/32/valid/edge\fake_1233.jpg,1,1
data/processed/32/valid/edge\fake_1234.jpg,1,1
data/processed/32/valid/edge\fake_1235.jpg,1,1
data/processed/32/valid/edge\fake_1236.jpg,1,1
data/processed/32/valid/edge\fake_1237.jpg,1,1
data/processed/32/valid/edge\fake_1238.jpg,1,1
data/processed/32/valid/edge\fake_1239.jpg,1,1
data/processed/32/valid/edge\fake_124.jpg,1,1
data/processed/32/valid/edge\fake_1240.jpg,1,1
data/processed/32/valid/edge\fake_1241.jpg,1,1
data/processed/32/valid/edge\fake_1242.jpg,1,1
data/processed/32/valid/edge\fake_1243.jpg,1,1
data/processed/32/valid/edge\fake_1244.jpg,1,1
data/processed/32/valid/edge\fake_1245.jpg,1,1
data/processed/32/valid/edge\fake_1246.jpg,1,1
data/processed/32/valid/edge\fake_1247.jpg,1,1
data/processed/32/valid/edge\fake_1248.jpg,1,1
data/processed/32/valid/edge\fake_1249.jpg,1,1
data/processed/32/valid/edge\fake_125.jpg,1,1
data/processed/32/valid/edge\fake_1250.jpg,1,1
data/processed/32/valid/edge\fake_1251.jpg,1,1
data/processed/32/valid/edge\fake_1252.jpg,1,1
data/processed/32/valid/edge\fake_1253.jpg,1,1
data/processed/32/valid/edge\fake_1254.jpg,1,1
data/processed/32/valid/edge\fake_1255.jpg,1,1
data/processed/32/valid/edge\fake_1256.jpg,1,1
data/processed/32/valid/edge\fake_1257.jpg,1,1
data/processed/32/valid/edge\fake_1258.jpg,1,1
data/processed/32/valid/edge\fake_1259.jpg,1,1
data/processed/32/valid/edge\fake_126.jpg,1,1
data/processed/32/valid/edge\fake_1260.jpg,1,1
data/processed/32/valid/edge\fake_1261.jpg,1,1
data/processed/32/valid/edge\fake_1262.jpg,1,1
data/processed/32/valid/edge\fake_1263.jpg,1,1
data/processed/32/valid/edge\fake_1264.jpg,1,1
data/processed/32/valid/edge\fake_1265.jpg,1,1
data/processed/32/valid/edge\fake_1266.jpg,1,1
data/processed/32/valid/edge\fake_1267.jpg,1,1
data/processed/32/valid/edge\fake_1268.jpg,1,1
data/processed/32/valid/edge\fake_1269.jpg,1,1
data/processed/32/valid/edge\fake_127.jpg,1,1
data/processed/32/valid/edge\fake_1270.jpg,1,1
data/processed/32/valid/edge\fake_1271.jpg,1,1
data/processed/32/valid/edge\fake_1272.jpg,1,1
data/processed/32/valid/edge\fake_1273.jpg,1,1
data/processed/32/valid/edge\fake_1274.jpg,1,1
data/processed/32/valid/edge\fake_1275.jpg,1,1
data/processed/32/valid/edge\fake_1276.jpg,1,1
data/processed/32/valid/edge\fake_1277.jpg,1,1
data/processed/32/valid/edge\fake_1278.jpg,1,1
data/processed/32/valid/edge\fake_1279.jpg,1,1
data/processed/32/valid/edge\fake_128.jpg,1,1
data/processed/32/valid/edge\fake_1280.jpg,1,1
data/processed/32/valid/edge\fake_1281.jpg,1,1
data/processed/32/valid/edge\fake_1282.jpg,1,1
data/processed/32/valid/edge\fake_1283.jpg,1,1
data/processed/32/valid/edge\fake_1284.jpg,1,1
data/processed/32/valid/edge\fake_1285.jpg,1,1
data/processed/32/valid/edge\fake_1286.jpg,1,1
data/processed/32/valid/edge\fake_1287.jpg,1,1
data/processed/32/valid/edge\fake_1288.jpg,1,1
data/processed/32/valid/edge\fake_1289.jpg,1,1
data/processed/32/valid/edge\fake_129.jpg,1,1
data/processed/32/valid/edge\fake_1290.jpg,1,1
data/processed/32/valid/edge\fake_1291.jpg,1,1
data/processed/32/valid/edge\fake_1292.jpg,1,1
data/processed/32/valid/edge\fake_1293.jpg,1,1
data/processed/32/valid/edge\fake_1294.jpg,1,1
data/processed/32/valid/edge\fake_1295.jpg,1,1
data/processed/32/valid/edge\fake_1296.jpg,1,1
data/processed/32/valid/edge\fake_1297.jpg,1,1
data/processed/32/valid/edge\fake_1298.jpg,1,1
data/processed/32/valid/edge\fake_1299.jpg,1,1
data/processed/32/valid/edge\fake_13.jpg,1,1
data/processed/32/valid/edge\fake_130.jpg,1,1
data/processed/32/valid/edge\fake_1300.jpg,1,1
data/processed/32/valid/edge\fake_1301.jpg,1,1
data/processed/32/valid/edge\fake_1302.jpg,1,1
data/processed/32/valid/edge\fake_1303.jpg,1,1
data/processed/32/valid/edge\fake_1304.jpg,1,1
data/processed/32/valid/edge\fake_1305.jpg,1,1
data/processed/32/valid/edge\fake_1306.jpg,1,1
data/processed/32/valid/edge\fake_1307.jpg,1,1
data/processed/32/valid/edge\fake_1308.jpg,1,1
data/processed/32/valid/edge\fake_1309.jpg,1,1
data/processed/32/valid/edge\fake_131.jpg,1,1
data/processed/32/valid/edge\fake_1310.jpg,1,1
data/processed/32/valid/edge\fake_1311.jpg,1,1
data/processed/32/valid/edge\fake_1312.jpg,1,1
data/processed/32/valid/edge\fake_1313.jpg,1,1
data/processed/32/valid/edge\fake_1314.jpg,1,1
data/processed/32/valid/edge\fake_1315.jpg,1,1
data/processed/32/valid/edge\fake_1316.jpg,1,1
data/processed/32/valid/edge\fake_1317.jpg,1,1
data/processed/32/valid/edge\fake_1318.jpg,1,1
data/processed/32/valid/edge\fake_1319.jpg,1,1
data/processed/32/valid/edge\fake_132.jpg,1,1
data/processed/32/valid/edge\fake_1320.jpg,1,1
data/processed/32/valid/edge\fake_1321.jpg,1,1
data/processed/32/valid/edge\fake_1322.jpg,1,1
data/processed/32/valid/edge\fake_1323.jpg,1,1
data/processed/32/valid/edge\fake_1324.jpg,1,1
data/processed/32/valid/edge\fake_1325.jpg,1,1
data/processed/32/valid/edge\fake_1326.jpg,1,1
data/processed/32/valid/edge\fake_1327.jpg,1,1
data/processed/32/valid/edge\fake_1328.jpg,1,1
data/processed/32/valid/edge\fake_1329.jpg,1,1
data/processed/32/valid/edge\fake_133.jpg,1,1
data/processed/32/valid/edge\fake_1330.jpg,1,1
data/processed/32/valid/edge\fake_1331.jpg,1,1
data/processed/32/valid/edge\fake_1332.jpg,1,1
data/processed/32/valid/edge\fake_1333.jpg,1,1
data/processed/32/valid/edge\fake_1334.jpg,1,1
data/processed/32/valid/edge\fake_1335.jpg,1,1
data/processed/32/valid/edge\fake_1336.jpg,1,1
data/processed/32/valid/edge\fake_1337.jpg,1,1
data/processed/32/valid/edge\fake_1338.jpg,1,1
data/processed/32/valid/edge\fake_1339.jpg,1,1
data/processed/32/valid/edge\fake_134.jpg,1,1
data/processed/32/valid/edge\fake_1340.jpg,1,1
data/processed/32/valid/edge\fake_1341.jpg,1,1
data/processed/32/valid/edge\fake_1342.jpg,1,1
data/processed/32/valid/edge\fake_1343.jpg,1,1
data/processed/32/valid/edge\fake_1344.jpg,1,1
data/processed/32/valid/edge\fake_1345.jpg,1,1
data/processed/32/valid/edge\fake_1346.jpg,1,1
data/processed/32/valid/edge\fake_1347.jpg,1,1
data/processed/32/valid/edge\fake_1348.jpg,1,1
data/processed/32/valid/edge\fake_1349.jpg,1,1
data/processed/32/valid/edge\fake_135.jpg,1,1
data/processed/32/valid/edge\fake_1350.jpg,1,1
data/processed/32/valid/edge\fake_1351.jpg,1,1
data/processed/32/valid/edge\fake_1352.jpg,1,1
data/processed/32/valid/edge\fake_1353.jpg,1,1
data/processed/32/valid/edge\fake_1354.jpg,1,1
data/processed/32/valid/edge\fake_1355.jpg,1,1
data/processed/32/valid/edge\fake_1356.jpg,1,1
data/processed/32/valid/edge\fake_1357.jpg,1,1
data/processed/32/valid/edge\fake_1358.jpg,1,1
data/processed/32/valid/edge\fake_1359.jpg,1,1
data/processed/32/valid/edge\fake_136.jpg,1,1
data/processed/32/valid/edge\fake_1360.jpg,1,1
data/processed/32/valid/edge\fake_1361.jpg,1,1
data/processed/32/valid/edge\fake_1362.jpg,1,1
data/processed/32/valid/edge\fake_1363.jpg,1,1
data/processed/32/valid/edge\fake_1364.jpg,1,1
data/processed/32/valid/edge\fake_1365.jpg,1,1
data/processed/32/valid/edge\fake_1366.jpg,1,1
data/processed/32/valid/edge\fake_1367.jpg,1,1
data/processed/32/valid/edge\fake_1368.jpg,1,1
data/processed/32/valid/edge\fake_1369.jpg,1,1
data/processed/32/valid/edge\fake_137.jpg,1,1
data/processed/32/valid/edge\fake_1370.jpg,1,1
data/processed/32/valid/edge\fake_1371.jpg,1,1
data/processed/32/valid/edge\fake_1372.jpg,1,1
data/processed/32/valid/edge\fake_1373.jpg,1,1
data/processed/32/valid/edge\fake_1374.jpg,1,1
data/processed/32/valid/edge\fake_1375.jpg,1,1
data/processed/32/valid/edge\fake_1376.jpg,1,1
data/processed/32/valid/edge\fake_1377.jpg,1,1
data/processed/32/valid/edge\fake_1378.jpg,1,1
data/processed/32/valid/edge\fake_1379.jpg,1,1
data/processed/32/valid/edge\fake_138.jpg,1,1
data/processed/32/valid/edge\fake_1380.jpg,1,1
data/processed/32/valid/edge\fake_1381.jpg,1,1
data/processed/32/valid/edge\fake_1382.jpg,1,1
data/processed/32/valid/edge\fake_1383.jpg,1,1
data/processed/32/valid/edge\fake_1384.jpg,1,1
data/processed/32/valid/edge\fake_1385.jpg,1,1
data/processed/32/valid/edge\fake_1386.jpg,1,1
data/processed/32/valid/edge\fake_1387.jpg,1,1
data/processed/32/valid/edge\fake_1388.jpg,1,1
data/processed/32/valid/edge\fake_1389.jpg,1,1
data/processed/32/valid/edge\fake_139.jpg,1,1
data/processed/32/valid/edge\fake_1390.jpg,1,1
data/processed/32/valid/edge\fake_1391.jpg,1,1
data/processed/32/valid/edge\fake_1392.jpg,1,1
data/processed/32/valid/edge\fake_1393.jpg,1,1
data/processed/32/valid/edge\fake_1394.jpg,1,1
data/processed/32/valid/edge\fake_1395.jpg,1,1
data/processed/32/valid/edge\fake_1396.jpg,1,1
data/processed/32/valid/edge\fake_1397.jpg,1,1
data/processed/32/valid/edge\fake_1398.jpg,1,1
data/processed/32/valid/edge\fake_1399.jpg,1,1
data/processed/32/valid/edge\fake_14.jpg,1,1
data/processed/32/valid/edge\fake_140.jpg,1,1
data/processed/32/valid/edge\fake_1400.jpg,1,1
data/processed/32/valid/edge\fake_1401.jpg,1,1
data/processed/32/valid/edge\fake_1402.jpg,1,1
data/processed/32/valid/edge\fake_1403.jpg,1,1
data/processed/32/valid/edge\fake_1404.jpg,1,1
data/processed/32/valid/edge\fake_1405.jpg,1,1
data/processed/32/valid/edge\fake_1406.jpg,1,1
data/processed/32/valid/edge\fake_1407.jpg,1,1
data/processed/32/valid/edge\fake_1408.jpg,1,1
data/processed/32/valid/edge\fake_1409.jpg,1,1
data/processed/32/valid/edge\fake_141.jpg,1,1
data/processed/32/valid/edge\fake_1410.jpg,1,1
data/processed/32/valid/edge\fake_1411.jpg,1,1
data/processed/32/valid/edge\fake_1412.jpg,1,1
data/processed/32/valid/edge\fake_1413.jpg,1,1
data/processed/32/valid/edge\fake_1414.jpg,1,1
data/processed/32/valid/edge\fake_1415.jpg,1,1
data/processed/32/valid/edge\fake_1416.jpg,1,1
data/processed/32/valid/edge\fake_1417.jpg,1,1
data/processed/32/valid/edge\fake_1418.jpg,1,1
data/processed/32/valid/edge\fake_1419.jpg,1,1
data/processed/32/valid/edge\fake_142.jpg,1,1
data/processed/32/valid/edge\fake_1420.jpg,1,1
data/processed/32/valid/edge\fake_1421.jpg,1,1
data/processed/32/valid/edge\fake_1422.jpg,1,1
data/processed/32/valid/edge\fake_1423.jpg,1,1
data/processed/32/valid/edge\fake_1424.jpg,1,1
data/processed/32/valid/edge\fake_1425.jpg,1,1
data/processed/32/valid/edge\fake_1426.jpg,1,1
data/processed/32/valid/edge\fake_1427.jpg,1,1
data/processed/32/valid/edge\fake_1428.jpg,1,1
data/processed/32/valid/edge\fake_1429.jpg,1,1
data/processed/32/valid/edge\fake_143.jpg,1,1
data/processed/32/valid/edge\fake_1430.jpg,1,1
data/processed/32/valid/edge\fake_1431.jpg,1,1
data/processed/32/valid/edge\fake_1432.jpg,1,1
data/processed/32/valid/edge\fake_1433.jpg,1,1
data/processed/32/valid/edge\fake_1434.jpg,1,1
data/processed/32/valid/edge\fake_1435.jpg,1,1
data/processed/32/valid/edge\fake_1436.jpg,1,1
data/processed/32/valid/edge\fake_1437.jpg,1,1
data/processed/32/valid/edge\fake_1438.jpg,1,1
data/processed/32/valid/edge\fake_1439.jpg,1,1
data/processed/32/valid/edge\fake_144.jpg,1,1
data/processed/32/valid/edge\fake_1440.jpg,1,1
data/processed/32/valid/edge\fake_1441.jpg,1,1
data/processed/32/valid/edge\fake_1442.jpg,1,1
data/processed/32/valid/edge\fake_1443.jpg,1,1
data/processed/32/valid/edge\fake_1444.jpg,1,1
data/processed/32/valid/edge\fake_1445.jpg,1,1
data/processed/32/valid/edge\fake_1446.jpg,1,1
data/processed/32/valid/edge\fake_1447.jpg,1,1
data/processed/32/valid/edge\fake_1448.jpg,1,1
data/processed/32/valid/edge\fake_1449.jpg,1,1
data/processed/32/valid/edge\fake_145.jpg,1,1
data/processed/32/valid/edge\fake_1450.jpg,1,1
data/processed/32/valid/edge\fake_1451.jpg,1,1
data/processed/32/valid/edge\fake_1452.jpg,1,1
data/processed/32/valid/edge\fake_1453.jpg,1,1
data/processed/32/valid/edge\fake_1454.jpg,1,1
data/processed/32/valid/edge\fake_1455.jpg,1,1
data/processed/32/valid/edge\fake_1456.jpg,1,1
data/processed/32/valid/edge\fake_1457.jpg,1,1
data/processed/32/valid/edge\fake_1458.jpg,1,1
data/processed/32/valid/edge\fake_1459.jpg,1,1
data/processed/32/valid/edge\fake_146.jpg,1,1
data/processed/32/valid/edge\fake_1460.jpg,1,1
data/processed/32/valid/edge\fake_1461.jpg,1,1
data/processed/32/valid/edge\fake_1462.jpg,1,1
data/processed/32/valid/edge\fake_1463.jpg,1,1
data/processed/32/valid/edge\fake_1464.jpg,1,1
data/processed/32/valid/edge\fake_1465.jpg,1,1
